order_id,customer_id,order_date,product_id,category,quantity,price,discount
10319,1309,11/3/2004,503,Books,46,73.98,7
10329,1310,11/15/2004,504,Home,38,59.1,5
10342,1311,11/24/2004,501,Electronics,25,66.74,8
10363,1312,1/6/2005,502,Clothing,46,60.3,10
10378,1313,2/10/2005,501,Electronics,22,100,5
10390,1314,3/4/2005,503,Books,40,100,7
10103,1315,1/29/2003,504,Home,46,100,5
10111,1316,3/25/2003,501,Electronics,39,100,8
10126,1317,5/28/2003,502,Clothing,38,82.34,10
10139,1318,7/16/2003,501,Electronics,30,100,5
10149,1319,9/12/2003,503,Books,42,94.25,7
10163,1320,10/20/2003,504,Home,43,100,5
10173,1321,11/5/2003,501,Electronics,29,95.24,8
10182,1322,11/12/2003,502,Clothing,33,86.31,10
10193,1323,11/21/2003,501,Electronics,32,79.37,5
10206,1324,12/5/2003,503,Books,28,87.3,7
10215,1325,1/29/2004,504,Home,41,100,5
10227,1326,3/2/2004,501,Electronics,33,100,8
10244,1327,4/29/2004,502,Clothing,36,84.33,10
10257,1328,6/14/2004,501,Electronics,26,89.29,5
10280,1329,8/17/2004,503,Books,34,100,7
10290,1330,9/7/2004,504,Home,26,96.23,5
10304,1331,10/11/2004,501,Electronics,38,100,8
10312,1332,10/21/2004,502,Clothing,33,100,10
10323,1333,11/5/2004,501,Electronics,33,91.27,5
10333,1334,11/18/2004,503,Books,46,100,7
10347,1335,11/29/2004,504,Home,26,100,5
10357,1336,12/10/2004,501,Electronics,25,100,8
10369,1337,1/20/2005,502,Clothing,45,73.08,10
10382,1338,2/17/2005,501,Electronics,50,100,5
10392,1339,3/10/2005,503,Books,36,100,7
10423,1340,5/30/2005,504,Home,21,89.29,5
10108,1341,3/3/2003,501,Electronics,29,100,8
10122,1342,5/8/2003,502,Clothing,21,100,10
10135,1343,7/2/2003,501,Electronics,42,100,5
10147,1344,9/5/2003,503,Books,37,100,7
10159,1345,10/10/2003,504,Home,25,100,5
10169,1346,11/4/2003,501,Electronics,36,100,8
10181,1347,11/12/2003,502,Clothing,22,100,10
10191,1348,11/20/2003,501,Electronics,23,100,5
10203,1349,12/2/2003,503,Books,32,100,7
10211,1350,1/15/2004,504,Home,28,100,5
10225,1351,2/22/2004,501,Electronics,27,100,8
10238,1352,4/9/2004,502,Clothing,49,100,10
10252,1353,5/26/2004,501,Electronics,41,100,5
10265,1354,7/2/2004,503,Books,49,100,7
10276,1355,8/2/2004,504,Home,30,100,5
10287,1356,8/30/2004,501,Electronics,40,100,8
10300,1357,10/4/2003,502,Clothing,23,100,10
10310,1358,10/16/2004,501,Electronics,49,100,5
10320,1359,11/3/2004,503,Books,25,100,7
10330,1360,11/16/2004,504,Home,37,100,5
10342,1361,11/24/2004,501,Electronics,55,100,8
10355,1362,12/7/2004,502,Clothing,23,100,10
10363,1363,1/6/2005,501,Electronics,24,100,5
10378,1364,2/10/2005,503,Books,43,96.49,7
10390,1365,3/4/2005,504,Home,50,100,5
10109,1366,3/10/2003,501,Electronics,47,100,8
10123,1367,5/20/2003,502,Clothing,34,100,10
10137,1368,7/10/2003,501,Electronics,31,100,5
10148,1369,9/11/2003,503,Books,28,100,7
10161,1370,10/17/2003,504,Home,36,100,5
10172,1371,11/5/2003,501,Electronics,48,100,8
10181,1372,11/12/2003,502,Clothing,39,100,10
10192,1373,11/20/2003,501,Electronics,45,100,5
10204,1374,12/2/2003,503,Books,35,100,7
10212,1375,1/16/2004,504,Home,45,100,5
10226,1376,2/26/2004,501,Electronics,46,100,8
10240,1377,4/13/2004,502,Clothing,37,100,10
10253,1378,6/1/2004,501,Electronics,31,100,5
10266,1379,7/6/2004,503,Books,33,100,7
10278,1380,8/6/2004,504,Home,31,100,5
10287,1381,8/30/2004,501,Electronics,27,100,8
10301,1382,10/5/2003,502,Clothing,39,100,10
10311,1383,10/16/2004,501,Electronics,32,100,5
10321,1384,11/4/2004,503,Books,28,100,7
10331,1385,11/17/2004,504,Home,26,67.91,5
10343,1386,11/24/2004,501,Electronics,44,84.88,8
10367,1387,1/12/2005,502,Clothing,46,100,10
10379,1388,2/10/2005,501,Electronics,32,70.83,5
10406,1389,4/15/2005,503,Books,65,100,7
10419,1390,5/17/2005,504,Home,43,100,5
10108,1391,3/3/2003,501,Electronics,43,67.77,8
10122,1392,5/8/2003,502,Clothing,35,49.74,10
10135,1393,7/2/2003,501,Electronics,45,50.36,5
10146,1394,9/3/2003,503,Books,47,67.14,7
10159,1395,10/10/2003,504,Home,21,64.66,5
10169,1396,11/4/2003,501,Electronics,38,68.39,8
10180,1397,11/11/2003,502,Clothing,21,50.36,10
10191,1398,11/20/2003,501,Electronics,43,72.74,5
10211,1399,1/15/2004,503,Books,46,54.09,7
10224,1400,2/21/2004,504,Home,38,58.44,5
10237,1401,4/5/2004,501,Electronics,26,52.22,8
10252,1402,5/26/2004,502,Clothing,31,52.84,10
10264,1403,6/30/2004,501,Electronics,48,54.71,5
10276,1404,8/2/2004,503,Books,33,50.36,7
10286,1405,8/28/2004,504,Home,38,57.2,5
10299,1406,9/30/2004,501,Electronics,39,55.95,8
10310,1407,10/16/2004,502,Clothing,42,67.14,10
10319,1408,11/3/2004,501,Electronics,44,59.06,5
10330,1409,11/16/2004,503,Books,29,69.63,7
10342,1410,11/24/2004,504,Home,26,55.95,5
10355,1411,12/7/2004,501,Electronics,31,53.47,8
10363,1412,1/6/2005,502,Clothing,32,89.12,10
10378,1413,2/10/2005,501,Electronics,28,100,5
10390,1414,3/4/2005,503,Books,36,100,7
10403,1415,4/8/2005,504,Home,36,52.22,5
10106,1416,2/17/2003,501,Electronics,41,100,8
10119,1417,4/28/2003,502,Clothing,27,99.52,10
10130,1418,6/16/2003,501,Electronics,33,100,5
10143,1419,8/10/2003,503,Books,34,100,7
10155,1420,10/6/2003,504,Home,29,100,5
10167,1421,10/23/2003,501,Electronics,34,100,8
10178,1422,11/8/2003,502,Clothing,48,100,10
10186,1423,11/14/2003,501,Electronics,46,100,5
10197,1424,11/26/2003,503,Books,22,100,7
10209,1425,1/9/2004,504,Home,20,100,5
10222,1426,2/19/2004,501,Electronics,45,85.75,8
10249,1427,5/8/2004,502,Clothing,46,100,10
10262,1428,6/24/2004,501,Electronics,34,100,5
10273,1429,7/21/2004,503,Books,50,85.75,7
10283,1430,8/20/2004,504,Home,46,100,5
10296,1431,9/15/2004,501,Electronics,22,84.7,8
10307,1432,10/14/2004,502,Clothing,48,86.81,10
10316,1433,11/1/2004,501,Electronics,47,86.81,5
10328,1434,11/12/2004,503,Books,34,100,7
10338,1435,11/22/2004,504,Home,45,100,5
10351,1436,12/3/2004,501,Electronics,20,100,8
10373,1437,1/31/2005,502,Clothing,50,60.49,10
10386,1438,3/1/2005,501,Electronics,22,57.55,5
10398,1439,3/30/2005,503,Books,45,100,7
10400,1440,4/1/2005,504,Home,58,100,5
10415,1441,5/9/2005,501,Electronics,51,100,8
10104,1442,1/31/2003,502,Clothing,38,100,10
10117,1443,4/16/2003,501,Electronics,22,100,5
10127,1444,6/3/2003,503,Books,25,100,7
10142,1445,8/8/2003,504,Home,24,100,5
10152,1446,9/25/2003,501,Electronics,35,100,8
10165,1447,10/22/2003,502,Clothing,28,100,10
10176,1448,11/6/2003,501,Electronics,36,100,5
10185,1449,11/14/2003,503,Books,39,100,7
10196,1450,11/26/2003,504,Home,27,100,5
10207,1451,12/9/2003,501,Electronics,40,100,8
10220,1452,2/12/2004,502,Clothing,50,100,10
10230,1453,3/15/2004,501,Electronics,42,100,5
10247,1454,5/5/2004,503,Books,48,100,7
10272,1455,7/20/2004,504,Home,25,100,5
10282,1456,8/20/2004,501,Electronics,31,100,8
10292,1457,9/8/2004,502,Clothing,44,100,10
10306,1458,10/14/2004,501,Electronics,23,100,5
10314,1459,10/22/2004,503,Books,29,100,7
10324,1460,11/5/2004,504,Home,49,100,5
10337,1461,11/21/2004,501,Electronics,36,100,8
10349,1462,12/1/2004,502,Clothing,34,100,10
10358,1463,12/10/2004,501,Electronics,25,100,5
10372,1464,1/26/2005,503,Books,48,100,7
10383,1465,2/22/2005,504,Home,38,100,5
10394,1466,3/15/2005,501,Electronics,37,100,8
10413,1467,5/5/2005,502,Clothing,49,100,10
10100,1468,1/6/2003,501,Electronics,22,86.51,5
10110,1469,3/18/2003,503,Books,28,89.27,7
10124,1470,5/21/2003,504,Home,36,85.59,5
10148,1471,9/11/2003,501,Electronics,34,100,8
10162,1472,10/18/2003,502,Clothing,39,100,10
10173,1473,11/5/2003,501,Electronics,21,75.46,5
10182,1474,11/12/2003,503,Books,36,100,7
10193,1475,11/21/2003,504,Home,24,97.55,5
10204,1476,12/2/2003,501,Electronics,29,85.59,8
10213,1477,1/22/2004,502,Clothing,38,94.79,10
10227,1478,3/2/2004,501,Electronics,34,100,5
10241,1479,4/13/2004,503,Books,42,90.19,7
10280,1480,8/17/2004,504,Home,35,100,5
10288,1481,9/1/2004,501,Electronics,35,80.99,8
10302,1482,10/6/2003,502,Clothing,38,89.27,10
10311,1483,10/16/2004,501,Electronics,41,81.91,5
10332,1484,11/17/2004,503,Books,50,100,7
10344,1485,11/25/2004,504,Home,21,100,5
10367,1486,1/12/2005,501,Electronics,43,62.72,8
10380,1487,2/16/2005,502,Clothing,32,100,10
10407,1488,4/22/2005,501,Electronics,6,90.19,5
10420,1489,5/29/2005,503,Books,66,92.95,7
10105,1490,2/11/2003,504,Home,41,82.5,5
10117,1491,4/16/2003,501,Electronics,23,97.42,8
10128,1492,6/6/2003,502,Clothing,43,92.16,10
10142,1493,8/8/2003,501,Electronics,24,70.22,5
10153,1494,9/28/2003,503,Books,22,83.38,7
10166,1495,10/21/2003,504,Home,26,73.73,5
10177,1496,11/7/2003,501,Electronics,35,74.6,8
10185,1497,11/14/2003,502,Clothing,47,77.24,10
10197,1498,11/26/2003,501,Electronics,50,100,5
10208,1499,1/2/2004,503,Books,45,87.77,7
10221,1500,2/18/2004,504,Home,39,89.53,5
10232,1501,3/20/2004,501,Electronics,23,89.53,8
10248,1502,5/7/2004,502,Clothing,42,75.48,10
10261,1503,6/17/2004,501,Electronics,20,89.53,5
10273,1504,7/21/2004,503,Books,33,71.09,7
10283,1505,8/20/2004,504,Home,34,100,5
10293,1506,9/9/2004,501,Electronics,49,100,8
10306,1507,10/14/2004,502,Clothing,39,90.4,10
10315,1508,10/29/2004,501,Electronics,36,100,5
10326,1509,11/9/2004,503,Books,50,86.01,7
10337,1510,11/21/2004,504,Home,29,100,5
10350,1511,12/2/2004,501,Electronics,30,100,8
10372,1512,1/26/2005,502,Clothing,41,86.89,10
10383,1513,2/22/2005,501,Electronics,28,58.58,5
10396,1514,3/23/2005,503,Books,45,100,7
10414,1515,5/6/2005,504,Home,16,75.48,5
10103,1516,1/29/2003,501,Electronics,36,100,8
10114,1517,4/1/2003,502,Clothing,41,100,10
10126,1518,5/28/2003,501,Electronics,50,100,5
10140,1519,7/24/2003,503,Books,40,100,7
10150,1520,9/19/2003,504,Home,49,100,5
10164,1521,10/21/2003,501,Electronics,45,100,8
10175,1522,11/6/2003,502,Clothing,47,100,10
10183,1523,11/13/2003,501,Electronics,21,100,5
10194,1524,11/25/2003,503,Books,32,100,7
10207,1525,12/9/2003,504,Home,47,100,5
10217,1526,2/4/2004,501,Electronics,38,100,8
10229,1527,3/11/2004,502,Clothing,41,100,10
10245,1528,5/4/2004,501,Electronics,21,100,5
10259,1529,6/15/2004,503,Books,41,100,7
10270,1530,7/19/2004,504,Home,38,100,5
10281,1531,8/19/2004,501,Electronics,25,99.29,8
10291,1532,9/8/2004,502,Clothing,48,100,10
10305,1533,10/13/2004,501,Electronics,22,99.29,5
10313,1534,10/22/2004,503,Books,28,100,7
10323,1535,11/5/2004,504,Home,47,100,5
10334,1536,11/19/2004,501,Electronics,49,100,8
10347,1537,11/29/2004,502,Clothing,45,100,10
10357,1538,12/10/2004,501,Electronics,28,100,5
10370,1539,1/20/2005,503,Books,29,57.53,7
10382,1540,2/17/2005,504,Home,39,100,5
10411,1541,5/1/2005,501,Electronics,46,100,8
10425,1542,5/31/2005,502,Clothing,38,100,10
10103,1543,1/29/2003,501,Electronics,41,47.29,5
10113,1544,3/26/2003,503,Books,50,49.81,7
10126,1545,5/28/2003,504,Home,43,53.83,5
10140,1546,7/24/2003,501,Electronics,29,43.27,8
10150,1547,9/19/2003,502,Clothing,30,42.76,10
10164,1548,10/21/2003,501,Electronics,25,53.83,5
10174,1549,11/6/2003,503,Books,49,44.78,7
10183,1550,11/13/2003,504,Home,40,49.3,5
10194,1551,11/25/2003,501,Electronics,41,44.78,8
10206,1552,12/5/2003,502,Clothing,21,53.33,10
10215,1553,1/29/2004,501,Electronics,46,45.28,5
10229,1554,3/11/2004,503,Books,39,40.25,7
10245,1555,5/4/2004,504,Home,45,59.87,5
10258,1556,6/15/2004,501,Electronics,21,59.87,8
10270,1557,7/19/2004,502,Clothing,44,58.36,10
10281,1558,8/19/2004,501,Electronics,44,59.87,5
10291,1559,9/8/2004,503,Books,29,51.82,7
10304,1560,10/11/2004,504,Home,34,49.3,5
10312,1561,10/21/2004,501,Electronics,39,56.85,8
10324,1562,11/5/2004,502,Clothing,38,100,10
10333,1563,11/18/2004,501,Electronics,24,79.86,5
10348,1564,11/1/2004,503,Books,29,100,7
10358,1565,12/10/2004,504,Home,30,100,5
10370,1566,1/20/2005,501,Electronics,20,100,8
10382,1567,2/17/2005,502,Clothing,39,100,10
10411,1568,5/1/2005,501,Electronics,35,59.87,5
10424,1569,5/31/2005,503,Books,26,59.87,7
10108,1570,3/3/2003,504,Home,44,100,5
10122,1571,5/8/2003,501,Electronics,28,100,8
10135,1572,7/2/2003,502,Clothing,31,100,10
10146,1573,9/3/2003,501,Electronics,29,100,5
10159,1574,10/10/2003,503,Books,32,100,7
10169,1575,11/4/2003,504,Home,33,100,5
10180,1576,11/11/2003,501,Electronics,44,100,8
10191,1577,11/20/2003,502,Clothing,32,100,10
10211,1578,1/15/2004,501,Electronics,41,100,5
10225,1579,2/22/2004,503,Books,35,100,7
10238,1580,4/9/2004,504,Home,44,100,5
10252,1581,5/26/2004,501,Electronics,26,100,8
10264,1582,6/30/2004,502,Clothing,20,100,10
10276,1583,8/2/2004,501,Electronics,48,100,5
10287,1584,8/30/2004,503,Books,34,100,7
10299,1585,9/30/2004,504,Home,49,100,5
10310,1586,10/16/2004,501,Electronics,40,100,8
10319,1587,11/3/2004,502,Clothing,45,100,10
10330,1588,11/16/2004,501,Electronics,50,100,5
10342,1589,11/24/2004,503,Books,38,100,7
10355,1590,12/7/2004,504,Home,25,100,5
10363,1591,1/6/2005,501,Electronics,28,58.18,8
10378,1592,2/10/2005,502,Clothing,49,67.14,10
10390,1593,3/4/2005,501,Electronics,49,100,5
10110,1594,3/18/2003,503,Books,42,61.29,7
10124,1595,5/21/2003,504,Home,23,57.73,5
10148,1596,9/11/2003,501,Electronics,29,81.25,8
10161,1597,10/17/2003,502,Clothing,25,80.54,10
10173,1598,11/5/2003,501,Electronics,39,71.98,5
10182,1599,11/12/2003,503,Books,44,69.84,7
10193,1600,11/21/2003,504,Home,25,76.26,5
10204,1601,12/2/2003,501,Electronics,45,76.26,8
10213,1602,1/22/2004,502,Clothing,25,83.39,10
10227,1603,3/2/2004,501,Electronics,37,57.73,5
10241,1604,4/13/2004,503,Books,30,66.99,7
10267,1605,7/7/2004,504,Home,36,75.55,5
10279,1606,8/9/2004,501,Electronics,26,60.58,8
10288,1607,9/1/2004,502,Clothing,23,73.41,10
10302,1608,10/6/2003,501,Electronics,23,72.7,5
10311,1609,10/16/2004,503,Books,25,66.99,7
10332,1610,11/17/2004,504,Home,21,100,5
10344,1611,11/25/2004,501,Electronics,26,63.43,8
10367,1612,1/12/2005,502,Clothing,44,85.25,10
10380,1613,2/16/2005,501,Electronics,24,100,5
10407,1614,4/22/2005,503,Books,66,66.99,7
10420,1615,5/29/2005,504,Home,36,57.73,5
10110,1616,3/18/2003,501,Electronics,36,85.25,8
10124,1617,5/21/2003,502,Clothing,22,77.9,10
10148,1618,9/11/2003,501,Electronics,25,60.26,5
10161,1619,10/17/2003,503,Books,37,72.76,7
10172,1620,11/5/2003,504,Home,32,75.69,5
10182,1621,11/12/2003,501,Electronics,47,74.22,8
10192,1622,11/20/2003,502,Clothing,37,69.82,10
10204,1623,12/2/2003,501,Electronics,20,62.47,5
10212,1624,1/16/2004,503,Books,41,82.31,7
10226,1625,2/26/2004,504,Home,21,60.26,5
10241,1626,4/13/2004,501,Electronics,22,76.43,8
10267,1627,7/7/2004,502,Clothing,40,80.1,10
10279,1628,8/9/2004,501,Electronics,32,74.96,5
10288,1629,9/1/2004,503,Books,36,66.14,7
10301,1630,10/5/2003,504,Home,27,72.02,5
10311,1631,10/16/2004,501,Electronics,26,87.45,8
10321,1632,11/4/2004,502,Clothing,30,70.55,10
10332,1633,11/17/2004,501,Electronics,23,56.84,5
10344,1634,11/25/2004,503,Books,29,59.53,7
10367,1635,1/12/2005,504,Home,21,60.37,5
10380,1636,2/16/2005,501,Electronics,34,100,8
10407,1637,4/22/2005,502,Clothing,26,76.43,10
10420,1638,5/29/2005,501,Electronics,60,64.67,5
10104,1639,1/31/2003,503,Books,35,55.49,7
10115,1640,4/4/2003,504,Home,47,69.36,5
10127,1641,6/3/2003,501,Electronics,20,60.69,8
10141,1642,8/1/2003,502,Clothing,20,54.33,10
10152,1643,9/25/2003,501,Electronics,25,65.31,5
10165,1644,10/22/2003,503,Books,25,69.36,7
10176,1645,11/6/2003,504,Home,27,68.78,5
10184,1646,11/14/2003,501,Electronics,31,60.11,8
10195,1647,11/25/2003,502,Clothing,44,66.47,10
10207,1648,12/9/2003,501,Electronics,49,46.82,5
10220,1649,2/12/2004,503,Books,26,56.07,7
10230,1650,3/15/2004,504,Home,36,54.33,5
10246,1651,5/5/2004,501,Electronics,44,52.6,8
10259,1652,6/15/2004,502,Clothing,28,46.82,10
10271,1653,7/20/2004,501,Electronics,45,64.74,5
10282,1654,8/20/2004,503,Books,29,46.82,7
10292,1655,9/8/2004,504,Home,40,53.75,5
10305,1656,10/13/2004,501,Electronics,45,61.85,8
10314,1657,10/22/2004,502,Clothing,44,53.18,10
10324,1658,11/5/2004,501,Electronics,25,69.16,5
10336,1659,11/20/2004,503,Books,45,100,7
10349,1660,12/1/2004,504,Home,48,47.4,5
10358,1661,12/10/2004,501,Electronics,44,60.76,8
10371,1662,1/23/2005,502,Clothing,25,97.27,10
10383,1663,2/22/2005,501,Electronics,22,91.76,5
10394,1664,3/15/2005,503,Books,31,50.29,7
10412,1665,5/3/2005,504,Home,21,52.6,5
10425,1666,5/31/2005,501,Electronics,55,46.82,8
10107,1667,2/24/2003,502,Clothing,25,100,10
10120,1668,4/29/2003,501,Electronics,35,98.05,5
10134,1669,7/1/2003,503,Books,35,93.54,7
10145,1670,8/25/2003,504,Home,43,95.8,5
10159,1671,10/10/2003,501,Electronics,44,100,8
10168,1672,10/28/2003,502,Clothing,50,100,10
10180,1673,11/11/2003,501,Electronics,48,100,5
10188,1674,11/18/2003,503,Books,25,100,7
10201,1675,12/1/2003,504,Home,39,100,5
10211,1676,1/15/2004,501,Electronics,25,90.16,8
10223,1677,2/20/2004,502,Clothing,32,91.29,10
10237,1678,4/5/2004,501,Electronics,20,100,5
10251,1679,5/18/2004,503,Books,26,100,7
10263,1680,6/28/2004,504,Home,42,100,5
10275,1681,7/23/2004,501,Electronics,21,100,8
10285,1682,8/27/2004,502,Clothing,34,100,10
10299,1683,9/30/2004,501,Electronics,47,100,5
10309,1684,10/15/2004,503,Books,21,100,7
10318,1685,11/2/2004,504,Home,48,100,5
10329,1686,11/15/2004,501,Electronics,30,87.78,8
10339,1687,11/23/2004,502,Clothing,27,84.39,10
10362,1688,1/5/2005,501,Electronics,50,96.92,5
10374,1689,2/2/2005,503,Books,38,100,7
10389,1690,3/3/2005,504,Home,45,100,5
10403,1691,4/8/2005,501,Electronics,46,100,8
10417,1692,5/13/2005,502,Clothing,35,100,10
10110,1693,3/18/2003,501,Electronics,29,59.37,5
10123,1694,5/20/2003,503,Books,50,59.87,7
10137,1695,7/10/2003,504,Home,26,49.81,5
10148,1696,9/11/2003,501,Electronics,47,56.85,8
10161,1697,10/17/2003,502,Clothing,23,53.33,10
10172,1698,11/5/2003,501,Electronics,34,42.76,5
10181,1699,11/12/2003,503,Books,34,53.83,7
10192,1700,11/20/2003,504,Home,47,53.83,5
10204,1701,12/2/2003,501,Electronics,45,49.81,8
10212,1702,1/16/2004,502,Clothing,45,53.33,10
10226,1703,2/26/2004,501,Electronics,36,43.27,5
10241,1704,4/13/2004,503,Books,21,40.25,7
10266,1705,7/6/2004,504,Home,28,48.3,5
10278,1706,8/6/2004,501,Electronics,35,45.28,8
10288,1707,9/1/2004,502,Clothing,50,52.32,10
10301,1708,10/5/2003,501,Electronics,22,51.32,5
10311,1709,10/16/2004,503,Books,45,49.3,7
10321,1710,11/4/2004,504,Home,48,42.26,5
10332,1711,11/17/2004,501,Electronics,20,87.96,8
10343,1712,11/24/2004,502,Clothing,27,36.21,10
10367,1713,1/12/2005,501,Electronics,38,38.5,5
10379,1714,2/10/2005,503,Books,32,100,7
10407,1715,4/22/2005,504,Home,64,40.25,5
10420,1716,5/29/2005,501,Electronics,37,60.37,8
10106,1717,2/17/2003,502,Clothing,28,88.63,10
10120,1718,4/29/2003,501,Electronics,39,100,5
10133,1719,6/27/2003,503,Books,41,94.1,7
10145,1720,8/25/2003,504,Home,40,87.54,5
10168,1721,10/28/2003,501,Electronics,49,100,8
10210,1722,1/12/2004,502,Clothing,27,98.48,10
10223,1723,2/20/2004,501,Electronics,34,100,5
10235,1724,4/2/2004,503,Books,23,96.29,7
10250,1725,5/11/2004,504,Home,31,88.63,5
10262,1726,6/24/2004,501,Electronics,34,97.38,8
10275,1727,7/23/2004,502,Clothing,25,95.2,10
10284,1728,8/21/2004,501,Electronics,22,100,5
10297,1729,9/16/2004,503,Books,32,100,7
10308,1730,10/15/2004,504,Home,31,100,5
10316,1731,11/1/2004,501,Electronics,25,100,8
10328,1732,11/12/2004,502,Clothing,47,87.54,10
10339,1733,11/23/2004,501,Electronics,21,50.65,5
10353,1734,12/4/2004,503,Books,28,71.73,7
10374,1735,2/2/2005,504,Home,46,94.1,5
10386,1736,3/1/2005,501,Electronics,33,41.71,8
10398,1737,3/30/2005,502,Clothing,43,100,10
10401,1738,4/3/2005,501,Electronics,38,96.29,5
10416,1739,5/10/2005,503,Books,47,88.63,7
10101,1740,1/9/2003,504,Home,45,31.2,5
10110,1741,3/18/2003,501,Electronics,20,35.51,8
10124,1742,5/21/2003,502,Clothing,45,37.84,10
10149,1743,9/12/2003,501,Electronics,36,33.19,5
10162,1744,10/18/2003,503,Books,37,27.22,7
10173,1745,11/5/2003,504,Home,31,31.53,5
10182,1746,11/12/2003,501,Electronics,39,36.84,8
10193,1747,11/21/2003,502,Clothing,26,29.21,10
10205,1748,12/3/2003,501,Electronics,32,37.17,5
10214,1749,1/26/2004,503,Books,20,34.19,7
10227,1750,3/2/2004,504,Home,42,29.21,5
10243,1751,4/26/2004,501,Electronics,33,29.54,8
10280,1752,8/17/2004,502,Clothing,20,28.88,10
10288,1753,9/1/2004,501,Electronics,29,38.17,5
10304,1754,10/11/2004,503,Books,23,30.2,7
10312,1755,10/21/2004,504,Home,39,29.54,5
10322,1756,11/4/2004,501,Electronics,20,100,8
10332,1757,11/17/2004,502,Clothing,45,81.91,10
10344,1758,11/25/2004,501,Electronics,20,35.18,5
10356,1759,12/9/2004,503,Books,48,100,7
10367,1760,1/12/2005,504,Home,23,36.29,5
10380,1761,2/16/2005,501,Electronics,32,70.56,8
10391,1762,3/9/2005,502,Clothing,33,100,10
10409,1763,4/23/2005,501,Electronics,61,29.54,5
10420,1764,5/29/2005,503,Books,45,26.88,7
10107,1765,2/24/2003,504,Home,38,83.03,5
10120,1766,4/29/2003,501,Electronics,34,83.79,8
10134,1767,7/1/2003,502,Clothing,43,83.03,10
10145,1768,8/25/2003,501,Electronics,47,83.03,5
10158,1769,10/10/2003,503,Books,22,67.03,7
10168,1770,10/28/2003,504,Home,29,75.41,5
10180,1771,11/11/2003,501,Electronics,28,68.55,8
10188,1772,11/18/2003,502,Clothing,40,91.4,10
10201,1773,12/1/2003,501,Electronics,25,73.88,5
10210,1774,1/12/2004,503,Books,30,61.7,7
10223,1775,2/20/2004,504,Home,38,69.31,5
10236,1776,4/3/2004,501,Electronics,36,87.6,8
10250,1777,5/11/2004,502,Clothing,32,87.6,10
10263,1778,6/28/2004,501,Electronics,37,62.46,5
10275,1779,7/23/2004,503,Books,30,79.98,7
10285,1780,8/27/2004,504,Home,39,70.08,5
10297,1781,9/16/2004,501,Electronics,32,65.51,8
10308,1782,10/15/2004,502,Clothing,47,63.22,10
10318,1783,11/2/2004,501,Electronics,26,86.83,5
10329,1784,11/15/2004,503,Books,37,94.43,7
10340,1785,11/24/2004,504,Home,55,79.98,5
10363,1786,1/6/2005,501,Electronics,21,100,8
10375,1787,2/3/2005,502,Clothing,23,100,10
10389,1788,3/3/2005,501,Electronics,49,81.4,5
10402,1789,4/7/2005,503,Books,59,87.6,7
10416,1790,5/10/2005,504,Home,32,87.6,5
10105,1791,2/11/2003,501,Electronics,43,100,8
10117,1792,4/16/2003,502,Clothing,41,100,10
10129,1793,6/12/2003,501,Electronics,45,100,5
10142,1794,8/8/2003,503,Books,33,100,7
10153,1795,9/28/2003,504,Home,40,100,5
10167,1796,10/23/2003,501,Electronics,33,100,8
10177,1797,11/7/2003,502,Clothing,50,100,10
10185,1798,11/14/2003,501,Electronics,30,100,5
10197,1799,11/26/2003,503,Books,41,100,7
10208,1800,1/2/2004,504,Home,35,100,5
10221,1801,2/18/2004,501,Electronics,49,100,8
10232,1802,3/20/2004,502,Clothing,46,100,10
10248,1803,5/7/2004,501,Electronics,48,100,5
10261,1804,6/17/2004,503,Books,36,100,7
10273,1805,7/21/2004,504,Home,22,100,5
10283,1806,8/20/2004,501,Electronics,42,100,8
10293,1807,9/9/2004,502,Clothing,21,100,10
10306,1808,10/14/2004,501,Electronics,29,100,5
10315,1809,10/29/2004,503,Books,35,100,7
10326,1810,11/9/2004,504,Home,41,100,5
10337,1811,11/21/2004,501,Electronics,29,71.97,8
10350,1812,12/2/2004,502,Clothing,34,50.33,10
10372,1813,1/26/2005,501,Electronics,37,100,5
10384,1814,2/23/2005,503,Books,28,80.54,7
10396,1815,3/23/2005,504,Home,49,100,5
10414,1816,5/6/2005,501,Electronics,23,100,8
10101,1817,1/9/2003,502,Clothing,46,53.76,10
10110,1818,3/18/2003,501,Electronics,39,44.35,5
10124,1819,5/21/2003,503,Books,22,45.25,7
10149,1820,9/12/2003,504,Home,49,49.28,5
10162,1821,10/18/2003,501,Electronics,43,36.29,8
10173,1822,11/5/2003,502,Clothing,27,41.22,10
10182,1823,11/12/2003,501,Electronics,31,36.74,5
10193,1824,11/21/2003,503,Books,20,50.62,7
10205,1825,12/3/2003,504,Home,24,38.08,5
10214,1826,1/26/2004,501,Electronics,49,47.94,8
10227,1827,3/2/2004,502,Clothing,24,48.38,10
10244,1828,4/29/2004,501,Electronics,39,45.25,5
10255,1829,6/4/2004,503,Books,37,45.7,7
10280,1830,8/17/2004,504,Home,45,47.49,5
10289,1831,9/3/2004,501,Electronics,45,48.38,8
10304,1832,10/11/2004,502,Clothing,44,39.42,10
10312,1833,10/21/2004,501,Electronics,23,37.63,5
10322,1834,11/4/2004,503,Books,30,100,7
10332,1835,11/17/2004,504,Home,26,85.52,5
10345,1836,11/25/2004,501,Electronics,43,53.76,8
10356,1837,12/9/2004,502,Clothing,26,31.86,10
10367,1838,1/12/2005,501,Electronics,28,30.59,5
